"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","Y"
208,65,9,0,0,1.3888874,1.2367799,26.444445,25.537477,56.703705,52.666668,64.44444,53,-12.111111,23.222221,-11.111111,64.44444,0.19713038,-1.9708116,0
70,71,9,0.11111111,0,2.1111119,1.8074061,2.8333333,2.077779,22.777779,21.88889,29.666666,16.777779,-2.6666667,20.666666,-18,29.666666,0.43356952,-1.6679595,0
29,100,9,0,0,2.2222226,1.3629644,2.6666672,3.6444447,20.62963,20.88889,25.555555,15.444445,0.7777778,14.777778,-15.555555,25.555555,0.39433068,-1.519702,0
169,102,9,0,0,1,0.35555485,0.8888893,0.2962955,58.22222,53.444443,69.66667,51.555557,-14.333333,34.333332,-20,69.66667,0.25975996,-1.9855843,0
96,123,9,0,0,1.2777777,0.1518523,1.8333334,2.0777776,21.62963,14.777778,34.22222,15.888889,-20.555555,37.77778,-17.222221,34.22222,0.5595462,-2.149759,0
149,92,9,0,0,1.2222223,0.5629636,2.3333333,3.822222,23.666666,23.11111,30.333334,17.555555,-1.6666666,20,-18.333334,30.333334,0.4209725,-1.6377774,0
169,66,9,0,0,2.0000007,2.08889,0.94444466,0.41851884,51.592594,47.77778,61.22222,45.77778,-11.444445,28.88889,-17.444445,61.22222,0.25210327,-1.9612544,0
150,158,9,0,0,2.166667,1.6333338,1.388889,0.41851807,8.444445,7,12.222222,6.111111,-4.3333335,11.333333,-7,12.222222,0.50308645,-1.9434487,0
108,130,9,0,0,0.94444466,0.59629655,1.0000001,0.66666657,6.6296296,8.444445,7.2222223,4.2222223,5.4444447,1.7777778,-7.2222223,8.444445,0.5010141,-0.76407653,0
189,39,9,0,0,1.0555547,0.57413566,0.77777606,0.58372843,124.18519,113.888885,140.33334,118.333336,-30.88889,48.444443,-17.555555,140.33334,0.18839076,-2.268113,0
207,58,9,0,0,0.7777774,0.34426582,0.88888806,0.58372843,110.37037,97.666664,128.11111,105.333336,-38.11111,53.22222,-15.111111,128.11111,0.2375665,-2.3572707,0
231,123,9,0,0,0.66666675,0.08888893,0.38888893,0.15185189,5.814815,7.111111,6.888889,3.4444444,3.8888888,3.2222223,-7.111111,7.3333335,0.53174603,-0.9884131,0
106,65,9,0.22222222,0,2.222222,1.655519,2.2777786,0.82775915,60.62963,53.666668,74.55556,53.666668,-20.88889,41.77778,-20.88889,74.55556,0.28732476,-2.0910368,0
226,83,9,0,0,0.8888893,0.5185186,1.0555521,0.50740635,90.62963,74.55556,116.888885,80.44444,-48.22222,78.77778,-30.555555,116.888885,0.36206177,-2.2390528,0
65,70,9,0,0,0.6666654,0.17777647,1.1111082,0.5629626,112.51852,104,127.77778,105.77778,-25.555555,45.77778,-20.222221,127.77778,0.18609881,-2.17166,0
66,160,9,0,0,3.0000007,4.044447,2.777778,0.4296295,22.851852,18.222221,31.555555,18.777779,-13.888889,26.11111,-12.222222,31.555555,0.4260139,-2.1387258,0
112,114,9,0,0,0.7222224,0.06296291,0.6666668,0.0444444,5.259259,6.5555553,6.111111,3.1111112,3.8888888,2.5555556,-6.4444447,6.6666665,0.5343915,-0.9106101,0
2,44,9,0,0,2.1666672,2.3888876,2.3888896,1.5296285,18.74074,17.333334,25.222221,13.666667,-4.2222223,19.444445,-15.222222,25.222221,0.45768142,-1.7537255,0
81,158,9,0,0,2.8333333,1.1444448,1.4444447,1.7629628,21.037037,16.777779,29,17.333334,-12.777778,23.88889,-11.111111,29,0.41915956,-2.142701,0
40,35,9,0,0,0.7222226,0.25092337,1.0555547,0.6469281,69.44444,61.77778,85.333336,61.22222,-23,47.666668,-24.666666,85.333336,0.2874884,-2.0742002,0
40,73,9,0.11111111,0,1.3888893,1.0851853,1.6111116,2.5074077,20.62963,19.777779,26.777779,15.333333,-2.5555556,18.444445,-15.888889,26.777779,0.42697316,-1.6754649,0
105,139,9,0,0,0.27777782,0.107407436,0.83333325,0.52222216,6.111111,7.5555553,7.2222223,3.5555556,4.3333335,3.3333333,-7.6666665,7.5555553,0.5326279,-0.96594584,0
72,118,9,0,0,0.27777776,0.06296293,0.5555556,0.11851845,5.4814816,6.5555553,6.6666665,3.2222223,3.2222223,3.5555556,-6.7777777,7.111111,0.5458554,-1.053347,0
71,113,9,0,0,0.7222221,0.24074072,0.7222221,0.1518519,5.4814816,7.111111,6.3333335,3,4.888889,2.5555556,-7.4444447,7.111111,0.58002645,-0.8512021,0
25,116,9,0,0,0.94444484,0.1518519,4.777777,3.0962973,16.185184,17,20,11.555555,2.4444444,11.444445,-13.888889,21.222221,0.44718736,-1.1628438,0
60,52,9,0,0,0.7222226,0.5963011,0.7777774,0.7407436,111.62963,101,129.22223,104.666664,-31.88889,52.77778,-20.88889,129.22223,0.21837935,-2.2296848,0
33,149,9,0,0,0.5555556,0.25185165,0.72222227,0.15185171,5.4444447,4.111111,8.666667,3.5555556,-4,9.666667,-5.6666665,8.666667,0.5783389,-1.9857028,0
99,107,9,0.11111111,0,1.5555557,2.0296292,3.3333333,2.2666647,18.62963,19.444445,23,13.444445,2.4444444,13.111111,-15.555555,23.11111,0.41378537,-1.3703691,0
39,17,9,0,0,1.1111107,1.0886621,0.88889056,0.8073737,71.18519,63.333332,87.333336,62.88889,-23.555555,48.444443,-24.88889,87.333336,0.2848739,-2.0751612,0
138,116,9,0,0,0.6111111,0.15185188,0.4444445,0.20740739,6.4814816,7.5555553,8.222222,3.6666667,3.2222223,5.2222223,-8.444445,8.333334,0.5591711,-1.1910701,0
58,25,9,0,0,0.7777799,0.50184816,0.3888893,0.3277306,112.22222,97.77778,131.33334,107.55556,-43.333332,57.333332,-14,131.33334,0.25541002,-2.3968942,0
24,93,9,0,0,1.6111094,0.7722033,2.0555553,1.7309806,62.851852,54.77778,79.22222,54.555557,-24.222221,49.11111,-24.88889,79.22222,0.3155379,-2.0837152,0
12,154,9,0,0,3.222222,3.0518484,2.3333333,3.200002,19.703703,14.888889,28.555555,15.666667,-14.444445,26.555555,-12.111111,28.555555,0.47971532,-2.1425292,0
204,12,9,0,0,0.7777774,0.51851887,1.7777786,0.78518295,127.44444,115.55556,143.11111,123.666664,-35.666668,47,-11.333333,143.11111,0.19251962,-2.4029171,0
88,91,9,0,0,1.0555559,0.8277575,0.7222214,0.77220345,104.888885,92.55556,123.44444,98.666664,-37,55.666668,-18.666666,123.44444,0.2502041,-2.300486,0
112,77,9,0,0,0.94444656,0.57413495,1.1666654,0.80966693,107.62963,93.888885,125.22222,103.77778,-41.22222,52.77778,-11.555555,125.22222,0.2501428,-2.4246798,0
109,76,9,0,0,1.5000006,0.69121444,0.3888887,0.32773072,51.77778,47.666668,61.555557,46.11111,-12.333333,29.333334,-17,61.555557,0.25070548,-1.9899223,0
193,154,9,0,0,1.7222217,2.5518515,2,1.8666656,28.148148,21.555555,39.555557,23.333334,-19.777779,34.22222,-14.444445,39.555557,0.45353317,-2.1910727,0
92,56,9,0,0,0.44444275,0.029629406,0.8333333,0.5666677,126,115.888885,140.66667,121.44444,-30.333334,44,-13.666667,140.66667,0.17606053,-2.3267827,0
229,124,9,0,0,0.888889,0.074073985,0.8888889,0.3407407,5.888889,7.111111,7.111111,3.4444444,3.6666667,3.6666667,-7.3333335,7.5555553,0.5458554,-1.0376626,0
145,101,9,0.11111111,0,0.55555534,0.118518576,1.611111,0.5962954,22.444445,21.555555,29.222221,16.555555,-2.6666667,20.333334,-17.666666,29.222221,0.43281928,-1.6743178,0
201,92,9,0,0,0.8333346,0.2111112,0.7777799,0.2962967,90.333336,74.888885,115.44444,80.66667,-46.333332,75.333336,-29,115.44444,0.35122013,-2.2428021,0
112,18,9,0,0,0.8333333,0.6912159,0.5,0.27888793,113.77778,102.333336,130.11111,108.888885,-34.333332,49,-14.666667,130.11111,0.21325745,-2.3408391,0
243,120,9,0,0,4.4444447,4.359749,1.5555547,1.8338387,47.851852,44.77778,56.333332,42.444443,-9.222222,25.444445,-16.222221,56.333332,0.2453213,-1.9107349,0
251,24,9,0,0,1.1666666,0.9666646,1.6111094,0.41851908,121.62963,110.77778,137.77779,116.333336,-32.555557,48.444443,-15.888889,137.77779,0.19597653,-2.3079143,0
97,86,9,0.11111111,0,1.5000004,0.8333331,3.555556,2.1629639,23.814816,23.333334,30.222221,17.88889,-1.4444444,19.222221,-17.777779,30.222221,0.40554056,-1.6085904,0
209,70,9,0,0.11111111,2.222223,1.8216797,8.777778,3.4619644,36.74074,33.666668,44.444443,32.11111,-9.222222,23.11111,-13.888889,44.444443,0.27335805,-1.9605819,0
121,102,9,0.11111111,0,2.9444435,1.8549231,1.222222,0.86066246,51.666668,47.11111,62.333332,45.555557,-13.666667,32,-18.333334,62.333332,0.2694,-1.9948803,0
153,116,9,0,0,3.2777777,2.4713163,1.1111107,0.8344438,29.444445,25,38.333336,25,-13.333333,26.666666,-13.333333,38.333336,0.35575584,-2.0907812,0
40,85,9,0.11111111,0,1.111111,0.5185188,2.5000007,0.6555552,21.11111,20.777779,27.11111,15.444445,-1,18,-17,27.11111,0.42873532,-1.6039575,0
164,83,9,0.11111111,0,2.5,6.077768,1.5555559,0.78518397,66.25926,60.22222,79.66667,58.88889,-18.11111,40.22222,-22.11111,79.66667,0.26032928,-2.0277708,0
44,50,9,0,0,1.1666673,0.96032333,1.0555573,0.389682,65.111115,57.333332,80.333336,57.666668,-23.333334,45.666668,-22.333334,80.333336,0.29016516,-2.1077845,0
45,121,9,0,0,2.0555573,1.2546208,6.6111107,2.678445,54.962963,47.77778,68.66667,48.444443,-21.555555,41.11111,-19.555555,68.66667,0.3071933,-2.1269433,0
238,73,9,0,0,2.277776,1.4050171,1.5,0.7817362,43.51852,38.77778,53,38.77778,-14.222222,28.444445,-14.222222,53,0.27433428,-2.0964146,0
53,42,9,0,0,3.2777774,0.71232545,0.611111,0.534027,28.25926,24.444445,36.22222,24.11111,-11.444445,23.88889,-12.444445,36.22222,0.33789337,-2.0610058,0
136,70,9,0,0,1,0.31111133,1.7222223,2.196296,26.037037,24.444445,34,19.666668,-4.7777777,23.88889,-19.11111,34,0.42128146,-1.7451795,0
113,123,9,0.11111111,0,1.4444441,0.6206331,1.9444441,1.7180963,59.333332,51.88889,73.77778,52.333332,-22.333334,43.333332,-21,73.77778,0.29916364,-2.1119413,0
162,159,9,0,0,2.1666667,0.9603238,2.2222223,1.4555128,26.11111,25.222221,29.555555,23.555555,-2.6666667,10.333333,-7.6666665,29.555555,0.20284556,-1.8025542,0
155,135,9,0,0,2.3888867,3.2629583,0.83333206,0.122224174,69.92593,63.666668,83.888885,62.22222,-18.777779,41.88889,-23.11111,83.888885,0.25830337,-2.0249448,0
222,54,9,0,0,1.1666718,0.16666654,1,0.84444314,134.33333,127.55556,145.55556,129.88889,-20.333334,33.666668,-13.333333,145.55556,0.12431249,-2.231555,0
8,39,9,0.11111111,0,1.3888906,1.129629,1.8333334,0.699999,113.37037,102.55556,132,105.55556,-32.444443,55.88889,-23.444445,132,0.22295359,-2.1981578,0
183,29,9,0,0,0.7777786,0.6074099,0.7777786,0.4296294,103.25926,88.77778,126.333336,94.666664,-43.444443,69.22222,-25.777779,126.333336,0.2972053,-2.2572172,0
69,74,9,0.22222222,0,3.8888886,9.940739,2.166667,2.4777777,23.592592,22.555555,30.555555,17.666668,-3.1111112,20.88889,-17.777779,30.555555,0.4202516,-1.6665796,0
170,121,9,0,0,2.166667,1.8348485,2.7222223,1.9254632,32.37037,28.666666,40.555557,27.88889,-11.111111,24.555555,-13.444445,40.555557,0.3134271,-2.0242684,0
91,54,9,0,0,0.8333333,0.4082483,0.8333346,0.6582833,110,97.888885,127.111115,105,-36.333332,51.333332,-15,127.111115,0.22967392,-2.345744,0
53,28,9,0,0,0.44444403,0.40368605,1.7777786,0.86066204,111.59259,96.44444,130.66667,107.666664,-45.444443,57.22222,-11.777778,130.66667,0.26183844,-2.4385846,0
120,124,9,0,0,8.999999,112.57778,11.166668,184.5222,53.77778,49,64.44444,47.88889,-14.333333,32,-17.666666,64.44444,0.26124597,-2.0173788,0
1,45,9,0,0,0.88889056,0.45542085,1.1111132,0.45541877,122.85185,110.55556,140,118,-36.88889,51.444443,-14.555555,140,0.21017425,-2.3593597,0
174,50,9,0,0,1.0000013,0.7601153,0.9444453,0.9525792,107.44444,94.666664,125.77778,101.888885,-38.333332,55,-16.666666,125.77778,0.2473368,-2.3372955,0
23,142,9,0,0,0.38888893,0.1074074,0.9444444,0.37407392,5.037037,6.5555553,5.7777777,2.7777777,4.5555553,2.2222223,-6.7777777,6.5555553,0.57473546,-0.8297117,0
120,51,9,0,0,1.0555547,0.7123238,2.0555534,0.742867,124.40741,113.22222,141.11111,118.888885,-33.555557,50.11111,-16.555555,141.11111,0.19756877,-2.3053098,0
67,61,9,0,0,1.0555557,0.50740737,0.8333333,0.38888904,23.74074,22.666666,30.666666,17.88889,-3.2222223,20.777779,-17.555555,30.666666,0.41575083,-1.7009131,0
187,120,9,0,0,2.2222214,2.083445,1.2777786,0.6469289,60.037037,56.88889,69.333336,53.88889,-9.444445,27.88889,-18.444445,69.333336,0.22280817,-1.8929771,0
186,28,9,0,0,0.94444275,0.38968328,1.4444414,1.29386,122.51852,111,138.66667,117.888885,-34.555557,48.444443,-13.888889,138.66667,0.19951321,-2.35398,0
141,31,9,0,0,1.4444441,0.3851827,1.2222227,1.1851845,126.81481,117.111115,141.22223,122.111115,-29.11111,43.22222,-14.111111,141.22223,0.17071788,-2.310766,0
185,110,9,0,0,18.444445,375.09625,1.2777773,0.59629697,50.666668,46.11111,60.444443,45.444443,-13.666667,29.333334,-15.666667,60.444443,0.24925283,-2.0325177,0
128,15,9,0,0,0.7777799,0.27216768,0.555556,0.6206318,129.25926,118.333336,144,125.44444,-32.77778,44.22222,-11.444445,144,0.17818023,-2.3824396,0
91,64,9,0,0,0.94444466,0.71232474,1.0555559,1.0201671,62,53.666668,78.111115,54.22222,-25,48.333332,-23.333334,78.111115,0.31425992,-2.1180868,0
189,68,9,0,0,1.6666666,1.619327,1.1111113,1.344399,38.592594,38.333336,42.333336,35.11111,-0.7777778,11.222222,-10.444445,42.333336,0.17044854,-1.6248463,0
184,44,9,0,0,0.50000125,0.12222207,1,0.7555569,99,85,121.44444,90.55556,-42,67.333336,-25.333334,121.44444,0.30001867,-2.2545414,0
196,129,9,0,0,0.83333325,0.43333334,0.6666667,0.17777774,6.3333335,7.888889,7.3333335,3.7777777,4.6666665,3,-7.6666665,8.222222,0.54012346,-0.9327826,0
5,92,9,0,0,1.3333335,0.48888856,2.1666667,1.2777781,18.703703,18.777779,23.777779,13.555555,0.22222222,15.222222,-15.444445,23.777779,0.4288601,-1.5482956,0
177,131,9,0,0,0.44444442,0.4296296,0.77777785,0.20740739,5.962963,7.5555553,6.6666665,3.6666667,4.7777777,2.1111112,-6.888889,7.5555553,0.515873,-0.8048458,0
151,143,9,0,0,0.3888887,0.06296294,0.4999999,0.0333333,5.6666665,7.5555553,6.4444447,3,5.6666665,2.3333333,-8,7.5555553,0.60119045,-0.79691786,0
140,16,9,0,0,0.5,0.34444305,0.88889056,0.3851836,111.81481,99.111115,131.11111,105.22222,-38.11111,57.88889,-19.777779,131.11111,0.2440208,-2.2939334,0
100,124,9,0,0,0.27777767,0.06296294,0.99999994,0.4444444,7.0740743,8.222222,8.777778,4.2222223,3.4444444,5.111111,-8.555555,9,0.5311728,-1.1570816,0
238,98,9,0,0,1.333334,1.2888875,1.2777773,0.5962972,52.851852,47.555557,64.66667,46.333332,-15.888889,35.444443,-19.555555,64.66667,0.28510964,-2.025773,0
241,76,9,0,0,0.83333206,0.21111444,1.3333334,0.71110994,90.07407,74.55556,116.55556,79.111115,-46.555557,79.44444,-32.88889,116.55556,0.3601942,-2.2080188,0
88,115,9,0,0,1.666667,1.8222212,4.166667,4.2111125,22.037037,21.333334,28,16.777779,-2.1111112,17.88889,-15.777778,28,0.3973624,-1.6195486,0
51,111,9,0,0,16.222223,16.443394,0.44444498,0.34426522,34.11111,30.333334,42.22222,29.777779,-11.333333,24.333334,-13,42.22222,0.29035455,-2.0057423,0
19,28,9,0,0,1.1666666,1.2780217,1.111112,1.186343,111.51852,96.111115,131.22223,107.22222,-46.22222,59.11111,-12.888889,131.22223,0.26754448,-2.4259923,0
172,31,9,0,0,0.7222214,0.4185166,0.6666641,0.7111098,136.40741,130.77779,145.44444,133,-16.88889,27.11111,-10.222222,145.44444,0.100709505,-2.2515037,0
26,91,9,0.11111111,0,2,2.177777,2.5555556,2.1629624,19.74074,19.777779,24.555555,14.888889,0.11111111,14.444445,-14.555555,24.555555,0.39415666,-1.5522503,0
63,33,9,0,0,0.6111107,0.32962793,0.7222214,0.062962785,111.333336,97.77778,132,104.22222,-40.666668,62,-21.333334,132,0.25913006,-2.2904212,0
127,121,9,0,0,1.6666664,0.8000008,2.0000002,2.4444427,23.11111,21.666666,30.11111,17.555555,-4.3333335,21,-16.666666,30.11111,0.4155243,-1.7407364,0
92,46,9,0,0,0.61111194,0.24074195,1.111112,1.0074095,107.51852,93.888885,128.88889,99.77778,-40.88889,64.111115,-23.222221,128.88889,0.27150124,-2.2708514,0
14,66,9,0,0,1.5555553,1.0074071,1.5,1.0111104,18.666666,18.555555,24,13.444445,-0.33333334,16,-15.666667,24,0.43785483,-1.5692534,0
42,57,9,0,0,1.3888906,0.97562754,0.99999875,0.36514837,65.703705,59.444443,79.44444,58.22222,-18.777779,41.22222,-22.444445,79.44444,0.26677614,-2.0307028,0
13,103,9,0,0,1.3888888,0.5962964,2.277778,2.1518524,16.148148,17.666668,19.11111,11.666667,4.5555553,8.888889,-13.444445,19.444445,0.39890292,-1.2192107,0
220,36,9,0,0,0.94444275,0.8004619,1.0555559,0.85418165,114.03704,100.77778,132.44444,108.888885,-39.77778,55.22222,-15.444445,132.44444,0.23908533,-2.3622375,0
22,60,9,0,0,0.5,0.30000025,1.2777777,0.7296294,19.925926,19.333334,25.777779,14.666667,-1.7777778,17.555555,-15.777778,25.777779,0.43048432,-1.650048,0
170,36,9,0,0,1.1111107,0.34074324,1.8333346,1.4555568,103.03704,89.55556,125.22222,94.333336,-40.444443,66.55556,-26.11111,125.22222,0.2846535,-2.2323463,0
123,68,9,0,0,0.944444,0.5741346,0.72222394,0.57413423,107.37037,94.22222,126.333336,101.55556,-39.444443,56.88889,-17.444445,126.333336,0.25415963,-2.333212,0
37,25,9,0,0,1.3333321,0.73029673,0.9999962,0.76011676,126.03704,114.333336,142.22223,121.55556,-35.11111,48.555557,-13.444445,142.22223,0.19609308,-2.36518,0
79,104,9,0.11111111,0,0.9444453,0.3740738,1.5,1.0111135,65.296295,59.77778,78,58.11111,-16.555555,38.11111,-21.555555,78,0.25469732,-2.0078323,0
237,137,9,0,0,8.944446,8.654905,2.6111104,1.5551589,36.925926,34.88889,42.333336,33.555557,-6.111111,16.222221,-10.111111,42.333336,0.2144562,-1.9409745,0
228,143,9,0,0,0.50000006,0.3444443,0.6666668,0.31111094,5.296296,6.6666665,6.2222223,3,4.111111,2.7777777,-6.888889,6.7777777,0.5564374,-0.9148125,0
162,159,9,0,0,2.1666667,0.9603238,2.2222223,1.4555128,26.11111,25.222221,29.555555,23.555555,-2.6666667,10.333333,-7.6666665,29.555555,0.20284556,-1.8025542,0
140,125,9,0,0,0.2777779,0.06296301,0.66666675,0.31111118,6.185185,7.3333335,7.6666665,3.5555556,3.4444444,4.4444447,-7.888889,7.7777777,0.5456349,-1.1218182,0
136,139,9,0,0,0.6666667,0.17777774,0.7777776,0.20740725,5.3333335,6.5555553,6.4444447,3,3.6666667,3.3333333,-7,6.888889,0.5667989,-1.004936,0
9,92,9,0,0,1.3888887,2.4185164,2.4999998,0.87777764,19.074074,18.777779,24.11111,14.333333,-0.8888889,15.111111,-14.222222,24.11111,0.40102458,-1.5705879,0
99,103,9,0,0,1,0.40000102,0.8333359,0.43333372,64.44444,58.333332,78.111115,56.88889,-18.333334,41,-22.666666,78.111115,0.271568,-2.022581,0
171,15,9,0,0,0.66666794,0.55777216,0.66666794,0.6992054,113.74074,100.111115,132,109.111115,-40.88889,54.77778,-13.888889,132,0.24157602,-2.3890254,0
39,60,9,0.11111111,0,1.5555559,1.1407412,2.444445,1.94074,22.62963,21.333334,30,16.555555,-3.8888888,22.11111,-18.222221,30,0.44663557,-1.7093887,0
79,58,9,0,0,1.0555559,0.5340274,1.0555586,0.68041354,109.07407,96.333336,126.44444,104.44444,-38.22222,52.11111,-13.888889,126.44444,0.23814337,-2.3752072,0
146,124,9,0,0,0.4999999,0.16666664,0.38888875,0.107407376,6.037037,7.4444447,7.3333335,3.3333333,4.2222223,3.8888888,-8.111111,7.6666665,0.56349206,-1.0247301,0
115,81,9,0,0,0.72222394,0.64693224,0.72222394,0.38968277,105.92593,91.888885,124.888885,101,-42.11111,56.88889,-14.777778,124.888885,0.26421982,-2.3822613,0
209,66,9,0,0,1.0555559,0.4629649,1.1111132,0.60740495,93.44444,79.111115,117.333336,83.888885,-43,71.666664,-28.666666,117.333336,0.32571116,-2.2248445,0
118,21,9,0,0,4.8333344,4.5740814,1.277778,1.0628413,65.888885,59.333332,79.22222,59.11111,-19.666666,40,-20.333334,79.22222,0.2570597,-2.072158,0
134,29,9,0,0,0.7777774,0.40368682,0.44444275,0.40368643,112.07407,98.55556,130.55556,107.111115,-40.555557,55.444443,-14.888889,130.55556,0.24509327,-2.3732064,0
19,62,9,0,0,11.222222,0.8860996,0.6666667,0.36514628,62.814816,53.77778,80,54.666668,-27.11111,51.555557,-24.444445,80,0.32936445,-2.1262069,0
198,127,9,0,0,2.4444444,4.385187,8.555555,59.54075,40.74074,38,48.22222,36,-8.222222,22.444445,-14.222222,48.22222,0.24899939,-1.9083478,0
220,39,9,0.11111111,0,0.66666794,0.73029673,1.3333334,1.3333335,113,99.44444,131.11111,108.44444,-40.666668,54.333332,-13.666667,131.11111,0.24145858,-2.393564,0
104,103,9,0.11111111,0,0.94444466,0.5340273,0.6666673,0.59628505,58.88889,52.22222,72.66667,51.77778,-20,41.333332,-21.333334,72.66667,0.28739437,-2.0711336,0
33,108,9,0,0,2.944444,4.5962973,6.833332,16.83333,40,36,48.22222,35.77778,-12,24.666666,-12.666667,48.22222,0.26675764,-2.080474,0
24,15,9,0,0,0.8333346,0.6912141,1.1111107,0.54432976,70.07407,61,87.44444,61.77778,-27.222221,52.11111,-24.88889,87.44444,0.30227023,-2.1249814,0
120,108,9,0.11111111,0,0.611111,0.6407408,0.944444,0.1518519,21.925926,21,28.222221,16.555555,-2.7777777,18.88889,-16.11111,28.222221,0.41213372,-1.6835289,0
97,77,9,0,0.11111111,1.222222,1.8518518,4.4444447,6.5629597,25.185184,24.11111,32.333336,19.11111,-3.2222223,21.444445,-18.222221,32.333336,0.4076231,-1.6773084,0
121,62,9,0,0,0.555556,0.20740756,1.111112,0.5629625,125.40741,116.333336,138.77779,121.111115,-27.222221,40.11111,-12.888889,138.77779,0.16165799,-2.315962,0
89,107,9,0.11111111,0,1.4444445,1.940741,1.8888894,2.740741,18.88889,19.88889,22.88889,13.888889,3,12,-15,23,0.39465594,-1.3578709,0
120,17,9,0,0,1.3888868,0.5518509,1.8888893,1.1407349,129.55556,118.77778,143.55556,126.333336,-32.333332,42,-9.666667,143.55556,0.17262767,-2.412968,0
89,89,9,0,0,1.722222,2.9074073,2.9444447,4.862958,21.88889,21.333334,27.777779,16.555555,-1.6666666,17.666666,-16,27.777779,0.4004446,-1.6113652,0
16,51,9,0,0,0.7222226,0.44305405,0.8333346,0.7226493,122.96296,110.666664,140.77779,117.44444,-36.88889,53.444443,-16.555555,140.77779,0.21381323,-2.3304648,0
29,111,9,0,0,0.38888884,0.24074061,0.6111111,0.15185188,5.4074073,6.888889,6.3333335,3,4.4444447,2.7777777,-7.2222223,6.888889,0.56415343,-0.89785874,0
199,97,9,0.11111111,0,2.722222,1.2546208,0.5,0.18257418,47.814816,46,54.11111,43.333332,-5.4444447,18.88889,-13.444445,54.11111,0.1993515,-1.8367767,0
8,21,9,0.11111111,0,0.61111194,0.44305393,2.055556,1.2186847,125.59259,113.44444,142.44444,120.888885,-36.444443,50.555557,-14.111111,142.44444,0.20358202,-2.362526,0
112,30,9,0,0,0.55555725,0.2721644,1.2222227,0.7200825,113.25926,100.77778,130.11111,108.888885,-37.444443,50.555557,-13.111111,130.11111,0.22538376,-2.3853076,0
188,35,9,0,0,1.2222227,1.0518501,1.1111132,0.56296283,124.55556,114.44444,140.11111,119.111115,-30.333334,46.666668,-16.333334,140.11111,0.183109,-2.2829227,0
220,111,9,0,0,2.555555,1.6555178,2.2777774,1.5974522,29.592592,25.444445,38.22222,25.11111,-12.444445,25.88889,-13.444445,38.22222,0.34932512,-2.064723,0
105,62,9,0,0,0.8333346,0.16666616,1.1666679,0.83333385,126.48148,117.55556,140.33334,121.55556,-26.777779,41.555557,-14.777778,140.33334,0.16222528,-2.2754252,0
94,80,9,0,0,2.1666653,1.1879028,0.83333397,0.50552523,58.333332,51.22222,72.111115,51.666668,-21.333334,41.333332,-20,72.111115,0.2908336,-2.1163511,0
66,109,9,0,0,0.83333206,0.80966556,1.0000013,0.8432756,102.48148,89.44444,122.22222,95.77778,-39.11111,59.22222,-20.11111,122.22222,0.26811782,-2.2975464,0
202,71,9,0,0,0.944444,0.5741341,0.7777774,0.45541972,38.37037,37.88889,42.11111,35.11111,-1.4444444,11.222222,-9.777778,42.11111,0.16604693,-1.6759187,0
176,100,9,0,0,1.9444441,0.7740748,1.4444447,0.6518514,55.37037,50.333332,66.88889,48.88889,-15.111111,34.555557,-19.444445,66.88889,0.26862052,-2.00619,0
72,31,9,0,0,1.1111094,1.4962956,1.3333334,0.7111079,135.92592,129.88889,145.55556,132.33334,-18.11111,28.88889,-10.777778,145.55556,0.10761623,-2.255012,0
193,125,9,0,0,5.055556,2.550962,1.9444447,1.8787314,37.444443,32.333336,47.555557,32.444447,-15.333333,30.333334,-15,47.555557,0.3218254,-2.1006875,0
146,124,9,0,0,0.4999999,0.16666664,0.38888875,0.107407376,6.037037,7.4444447,7.3333335,3.3333333,4.2222223,3.8888888,-8.111111,7.6666665,0.56349206,-1.0247301,0
83,133,9,0.11111111,0,2.3333347,2.1395726,1.166666,1.0697864,48.666668,41.555557,62.555557,41.88889,-21.333334,41.666668,-20.333334,62.555557,0.33914515,-2.1117887,0
158,76,9,0,0,0.833333,0.65828085,3.277778,3.065339,34.851852,31.88889,42,30.666666,-8.888889,21.444445,-12.555555,42,0.2703099,-1.9814991,0
84,65,9,0,0,0.7222214,0.37407157,2,0.7111089,125.666664,115.333336,141.66667,120,-31,48,-17,141.66667,0.18565786,-2.2737436,0
185,102,9,0,0,11.055557,73.70736,0.44444528,0.20740719,56.77778,51.11111,69.111115,50.11111,-17,37,-20,69.111115,0.27435303,-2.034054,0
228,20,9,0,0,1.0555547,0.49065518,0.8333333,0.7527733,125,114,140.55556,120.44444,-33,46.666668,-13.666667,140.55556,0.18889166,-2.348006,0
212,81,9,0,0,0.7222201,0.10740903,0.83333206,0.07777894,92.18519,77.22222,118.44444,80.888885,-44.88889,78.77778,-33.88889,118.44444,0.34790245,-2.1873991,0
207,58,9,0,0,0.8333308,0.45946908,1.0000013,0.4216377,122,110.111115,138.77779,117.111115,-35.666668,50.333332,-14.666667,138.77779,0.20650265,-2.3492694,0
143,34,9,0,0,1.0555547,0.9289564,1.388888,0.8798136,125.48148,113.666664,142,120.77778,-35.444443,49.555557,-14.111111,142,0.19951604,-2.3572717,0
62,26,9,0,0,0.7777774,0.27216512,0.44444403,0.40368605,112.22222,98.333336,130.88889,107.44444,-41.666668,56,-14.333333,130.88889,0.24869815,-2.38614,0
